,BRD Ref,BRD Type,SW Pos,StreamingIP,CH,Mantid_DetectorID_Start,Mantid_Detector_ID_Lenght,Comment
8,ADC8-S0,PC3544M4,SP8,192.168.2.132,3,21608002,256,Tube: B1-PACK 6 Tube 8
8,ADC8-S0,PC3544M4,SP8,192.168.2.132,4,22101001,256,Tube: B2-PACK 1 Tube 1
8,ADC8-S0,PC3544M4,SP8,192.168.2.132,5,22102001,256,Tube: B2-PACK 1 Tube 2
8,ADC8-S1,PC3544M4,SP8,192.168.2.133,0,22103001,256,Tube: B2-PACK 1 Tube 3
8,ADC8-S1,PC3544M4,SP8,192.168.2.133,1,22104001,256,Tube: B2-PACK 1 Tube 4
8,ADC8-S1,PC3544M4,SP8,192.168.2.133,2,22105001,256,Tube: B2-PACK 1 Tube 5
8,ADC8-S1,PC3544M4,SP8,192.168.2.133,3,22106001,256,Tube: B2-PACK 1 Tube 6
8,ADC8-S1,PC3544M4,SP8,192.168.2.133,4,22107001,256,Tube: B2-PACK 1 Tube 7
8,ADC8-S1,PC3544M4,SP8,192.168.2.133,5,22108001,256,Tube: B2-PACK 1 Tube 8
8,ADC8-S2,PC3544M4,SP8,192.168.2.134,0,22201001,256,Tube: B2-PACK 2 Tube 1
8,ADC8-S2,PC3544M4,SP8,192.168.2.134,1,22202001,256,Tube: B2-PACK 2 Tube 2
8,ADC8-S2,PC3544M4,SP8,192.168.2.134,2,22203001,256,Tube: B2-PACK 2 Tube 3
8,ADC8-S2,PC3544M4,SP8,192.168.2.134,3,22204001,256,Tube: B2-PACK 2 Tube 4
8,ADC8-S2,PC3544M4,SP8,192.168.2.134,4,22205001,256,Tube: B2-PACK 2 Tube 5
8,ADC8-S2,PC3544M4,SP8,192.168.2.134,5,22206001,256,Tube: B2-PACK 2 Tube 6
8,ADC8-S3,PC3544M4,SP8,192.168.2.135,0,22207001,256,Tube: B2-PACK 2 Tube 7
8,ADC8-S3,PC3544M4,SP8,192.168.2.135,1,22208001,256,Tube: B2-PACK 2 Tube 8
8,ADC8-S3,PC3544M4,SP8,192.168.2.135,2,22209001,256,Tube: B2-PACK 2 Tube 9
8,ADC8-S3,PC3544M4,SP8,192.168.2.135,3,22210001,256,Tube: B2-PACK 2 Tube 10
8,ADC8-S3,PC3544M4,SP8,192.168.2.135,4,22301001,256,Tube: B2-PACK 3 Tube 1
8,ADC8-S3,PC3544M4,SP8,192.168.2.135,5,22302001,256,Tube: B2-PACK 3 Tube 2
9,ADC9-S0,PC3544M4,SP9,192.168.2.136,0,22303001,256,Tube: B2-PACK 3 Tube 3
9,ADC9-S0,PC3544M4,SP9,192.168.2.136,1,22304001,256,Tube: B2-PACK 3 Tube 4
9,ADC9-S0,PC3544M4,SP9,192.168.2.136,2,22305001,256,Tube: B2-PACK 3 Tube 5
9,ADC9-S0,PC3544M4,SP9,192.168.2.136,3,22306001,256,Tube: B2-PACK 3 Tube 6
9,ADC9-S0,PC3544M4,SP9,192.168.2.136,4,22307001,256,Tube: B2-PACK 3 Tube 7
9,ADC9-S0,PC3544M4,SP9,192.168.2.136,5,22308001,256,Tube: B2-PACK 3 Tube 8
9,ADC9-S1,PC3544M4,SP9,192.168.2.137,0,22401001,256,Tube: B2-PACK 4 Tube 1
9,ADC9-S1,PC3544M4,SP9,192.168.2.137,1,22402001,256,Tube: B2-PACK 4 Tube 2
9,ADC9-S1,PC3544M4,SP9,192.168.2.137,2,22403001,256,Tube: B2-PACK 4 Tube 3
9,ADC9-S1,PC3544M4,SP9,192.168.2.137,3,22404001,256,Tube: B2-PACK 4 Tube 4
9,ADC9-S1,PC3544M4,SP9,192.168.2.137,4,22405001,256,Tube: B2-PACK 4 Tube 5
9,ADC9-S1,PC3544M4,SP9,192.168.2.137,5,22406001,256,Tube: B2-PACK 4 Tube 6
9,ADC9-S2,PC3544M4,SP9,192.168.2.138,0,22407001,256,Tube: B2-PACK 4 Tube 7
9,ADC9-S2,PC3544M4,SP9,192.168.2.138,1,22408001,256,Tube: B2-PACK 4 Tube 8
9,ADC9-S2,PC3544M4,SP9,192.168.2.138,2,22501001,256,Tube: B2-PACK 5 Tube 1
9,ADC9-S2,PC3544M4,SP9,192.168.2.138,3,22502001,256,Tube: B2-PACK 5 Tube 2
9,ADC9-S2,PC3544M4,SP9,192.168.2.138,4,22503001,256,Tube: B2-PACK 5 Tube 3
9,ADC9-S2,PC3544M4,SP9,192.168.2.138,5,22504001,256,Tube: B2-PACK 5 Tube 4
9,ADC9-S3,PC3544M4,SP9,192.168.2.139,0,22505001,256,Tube: B2-PACK 5 Tube 5
9,ADC9-S3,PC3544M4,SP9,192.168.2.139,1,22506001,256,Tube: B2-PACK 5 Tube 6
9,ADC9-S3,PC3544M4,SP9,192.168.2.139,2,22507001,256,Tube: B2-PACK 5 Tube 7
9,ADC9-S3,PC3544M4,SP9,192.168.2.139,3,22508001,256,Tube: B2-PACK 5 Tube 8
9,ADC9-S3,PC3544M4,SP9,192.168.2.139,4,22509001,256,Tube: B2-PACK 5 Tube 9
9,ADC9-S3,PC3544M4,SP9,192.168.2.139,5,22510001,256,Tube: B2-PACK 5 Tube 10
10,ADC10-S0,PC3544M4,SP10,192.168.2.140,0,22601001,256,Tube: B2-PACK 6 Tube 1
10,ADC10-S0,PC3544M4,SP10,192.168.2.140,1,22602001,256,Tube: B2-PACK 6 Tube 2
10,ADC10-S0,PC3544M4,SP10,192.168.2.140,2,22603001,256,Tube: B2-PACK 6 Tube 3
10,ADC10-S0,PC3544M4,SP10,192.168.2.140,3,22604001,256,Tube: B2-PACK 6 Tube 4
10,ADC10-S0,PC3544M4,SP10,192.168.2.140,4,22605001,256,Tube: B2-PACK 6 Tube 5
10,ADC10-S0,PC3544M4,SP10,192.168.2.140,5,22606001,256,Tube: B2-PACK 6 Tube 6
10,ADC10-S1,PC3544M4,SP10,192.168.2.141,0,22607001,256,Tube: B2-PACK 6 Tube 7
10,ADC10-S1,PC3544M4,SP10,192.168.2.141,1,22608001,256,Tube: B2-PACK 6 Tube 8
10,ADC10-S1,PC3544M4,SP10,192.168.2.141,2,32101001,256,Tube: C2-PACK 1 Tube 1
10,ADC10-S1,PC3544M4,SP10,192.168.2.141,3,32102001,256,Tube: C2-PACK 1 Tube 2
10,ADC10-S1,PC3544M4,SP10,192.168.2.141,4,32103001,256,Tube: C2-PACK 1 Tube 3
10,ADC10-S1,PC3544M4,SP10,192.168.2.141,5,32104001,256,Tube: C2-PACK 1 Tube 4
10,ADC10-S2,PC3544M4,SP10,192.168.2.142,0,32105001,256,Tube: C2-PACK 1 Tube 5
10,ADC10-S2,PC3544M4,SP10,192.168.2.142,1,32106001,256,Tube: C2-PACK 1 Tube 6
10,ADC10-S2,PC3544M4,SP10,192.168.2.142,2,32107001,256,Tube: C2-PACK 1 Tube 7
10,ADC10-S2,PC3544M4,SP10,192.168.2.142,3,32108001,256,Tube: C2-PACK 1 Tube 8
10,ADC10-S2,PC3544M4,SP10,192.168.2.142,4,31201001,256,Tube: C1-PACK 2 Tube 1
10,ADC10-S2,PC3544M4,SP10,192.168.2.142,5,31202001,256,Tube: C1-PACK 2 Tube 2
10,ADC10-S3,PC3544M4,SP10,192.168.2.143,0,31203001,256,Tube: C1-PACK 2 Tube 3
10,ADC10-S3,PC3544M4,SP10,192.168.2.143,1,31204001,256,Tube: C1-PACK 2 Tube 4
10,ADC10-S3,PC3544M4,SP10,192.168.2.143,2,31205001,256,Tube: C1-PACK 2 Tube 5
10,ADC10-S3,PC3544M4,SP10,192.168.2.143,3,31206001,256,Tube: C1-PACK 2 Tube 6
10,ADC10-S3,PC3544M4,SP10,192.168.2.143,4,31207001,256,Tube: C1-PACK 2 Tube 7
10,ADC10-S3,PC3544M4,SP10,192.168.2.143,5,31208001,256,Tube: C1-PACK 2 Tube 8
11,ADC11-S0,PC3544M4,SP11,192.168.2.144,0,31209001,256,Tube: C1-PACK 2 Tube 9
11,ADC11-S0,PC3544M4,SP11,192.168.2.144,1,31210001,256,Tube: C1-PACK 2 Tube 10
11,ADC11-S0,PC3544M4,SP11,192.168.2.144,2,31301001,256,Tube: C1-PACK 3 Tube 1
11,ADC11-S0,PC3544M4,SP11,192.168.2.144,3,31302001,256,Tube: C1-PACK 3 Tube 2
11,ADC11-S0,PC3544M4,SP11,192.168.2.144,4,31303001,256,Tube: C1-PACK 3 Tube 3
11,ADC11-S0,PC3544M4,SP11,192.168.2.144,5,31304001,256,Tube: C1-PACK 3 Tube 4
11,ADC11-S1,PC3544M4,SP11,192.168.2.145,0,31305001,256,Tube: C1-PACK 3 Tube 5
11,ADC11-S1,PC3544M4,SP11,192.168.2.145,1,31306001,256,Tube: C1-PACK 3 Tube 6
11,ADC11-S1,PC3544M4,SP11,192.168.2.145,2,31307001,256,Tube: C1-PACK 3 Tube 7
11,ADC11-S1,PC3544M4,SP11,192.168.2.145,3,31308001,256,Tube: C1-PACK 3 Tube 8
11,ADC11-S1,PC3544M4,SP11,192.168.2.145,4,31401001,256,Tube: C1-PACK 4 Tube 1
11,ADC11-S1,PC3544M4,SP11,192.168.2.145,5,31402001,256,Tube: C1-PACK 4 Tube 2
11,ADC11-S2,PC3544M4,SP11,192.168.2.146,0,31403001,256,Tube: C1-PACK 4 Tube 3
11,ADC11-S2,PC3544M4,SP11,192.168.2.146,1,31404001,256,Tube: C1-PACK 4 Tube 4
11,ADC11-S2,PC3544M4,SP11,192.168.2.146,2,31405001,256,Tube: C1-PACK 4 Tube 5
11,ADC11-S2,PC3544M4,SP11,192.168.2.146,3,31406001,256,Tube: C1-PACK 4 Tube 6
11,ADC11-S2,PC3544M4,SP11,192.168.2.146,4,31407001,256,Tube: C1-PACK 4 Tube 7
11,ADC11-S2,PC3544M4,SP11,192.168.2.146,5,31408001,256,Tube: C1-PACK 4 Tube 8
11,ADC11-S3,PC3544M4,SP11,192.168.2.147,0,31101001,256,Tube: C1-PACK 1 Tube 1
11,ADC11-S3,PC3544M4,SP11,192.168.2.147,1,31102001,256,Tube: C1-PACK 1 Tube 2
11,ADC11-S3,PC3544M4,SP11,192.168.2.147,2,31103001,256,Tube: C1-PACK 1 Tube 3
11,ADC11-S3,PC3544M4,SP11,192.168.2.147,3,31104001,256,Tube: C1-PACK 1 Tube 4
11,ADC11-S3,PC3544M4,SP11,192.168.2.147,4,31105001,256,Tube: C1-PACK 1 Tube 5
11,ADC11-S3,PC3544M4,SP11,192.168.2.147,5,31106001,256,Tube: C1-PACK 1 Tube 6
12,ADC12-S0,PC3544M4,SP16,192.168.2.164,0,31107001,256,Tube: C1-PACK 1 Tube 7
12,ADC12-S0,PC3544M4,SP16,192.168.2.164,1,31108001,256,Tube: C1-PACK 1 Tube 8
12,ADC12-S0,PC3544M4,SP16,192.168.2.164,2,32201001,256,Tube: C2-PACK 2 Tube 1
12,ADC12-S0,PC3544M4,SP16,192.168.2.164,3,32202001,256,Tube: C2-PACK 2 Tube 2
12,ADC12-S0,PC3544M4,SP16,192.168.2.164,4,32203001,256,Tube: C2-PACK 2 Tube 3
12,ADC12-S0,PC3544M4,SP16,192.168.2.164,5,32204001,256,Tube: C2-PACK 2 Tube 4
12,ADC12-S1,PC3544M4,SP16,192.168.2.165,0,32205001,256,Tube: C2-PACK 2 Tube 5
12,ADC12-S1,PC3544M4,SP16,192.168.2.165,1,32206001,256,Tube: C2-PACK 2 Tube 6
12,ADC12-S1,PC3544M4,SP16,192.168.2.165,2,32207001,256,Tube: C2-PACK 2 Tube 7
12,ADC12-S1,PC3544M4,SP16,192.168.2.165,3,32208001,256,Tube: C2-PACK 2 Tube 8
12,ADC12-S1,PC3544M4,SP16,192.168.2.165,4,32209001,256,Tube: C2-PACK 2 Tube 9
12,ADC12-S1,PC3544M4,SP16,192.168.2.165,5,32210001,256,Tube: C2-PACK 2 Tube 10
12,ADC12-S2,PC3544M4,SP16,192.168.2.166,0,32301001,256,Tube: C2-PACK 3 Tube 1
12,ADC12-S2,PC3544M4,SP16,192.168.2.166,1,32302001,256,Tube: C2-PACK 3 Tube 2
12,ADC12-S2,PC3544M4,SP16,192.168.2.166,2,32303001,256,Tube: C2-PACK 3 Tube 3
12,ADC12-S2,PC3544M4,SP16,192.168.2.166,3,32304001,256,Tube: C2-PACK 3 Tube 4
12,ADC12-S2,PC3544M4,SP16,192.168.2.166,4,32305001,256,Tube: C2-PACK 3 Tube 5
12,ADC12-S2,PC3544M4,SP16,192.168.2.166,5,32306001,256,Tube: C2-PACK 3 Tube 6
12,ADC12-S3,PC3544M4,SP16,192.168.2.167,0,32307001,256,Tube: C2-PACK 3 Tube 7
12,ADC12-S3,PC3544M4,SP16,192.168.2.167,1,32308001,256,Tube: C2-PACK 3 Tube 8
12,ADC12-S3,PC3544M4,SP16,192.168.2.167,2,32401001,256,Tube: C2-PACK 4 Tube 1
12,ADC12-S3,PC3544M4,SP16,192.168.2.167,3,32402001,256,Tube: C2-PACK 4 Tube 2
12,ADC12-S3,PC3544M4,SP16,192.168.2.167,4,32403001,256,Tube: C2-PACK 4 Tube 3
12,ADC12-S3,PC3544M4,SP16,192.168.2.167,5,32404001,256,Tube: C2-PACK 4 Tube 4
13,ADC13-S0,PC3544M4,SP17,192.168.2.168,0,32405001,256,Tube: C2-PACK 4 Tube 5
13,ADC13-S0,PC3544M4,SP17,192.168.2.168,1,32406001,256,Tube: C2-PACK 4 Tube 6
13,ADC13-S0,PC3544M4,SP17,192.168.2.168,2,32407001,256,Tube: C2-PACK 4 Tube 7
13,ADC13-S0,PC3544M4,SP17,192.168.2.168,3,32408001,256,Tube: C2-PACK 4 Tube 8
13,ADC13-S0,PC3544M4,SP17,192.168.2.168,4,33101001,256,Tube: C3-PACK 1 Tube 1
13,ADC13-S0,PC3544M4,SP17,192.168.2.168,5,33102001,256,Tube: C3-PACK 1 Tube 2
13,ADC13-S1,PC3544M4,SP17,192.168.2.169,0,33103001,256,Tube: C3-PACK 1 Tube 3
13,ADC13-S1,PC3544M4,SP17,192.168.2.169,1,33104001,256,Tube: C3-PACK 1 Tube 4
13,ADC13-S1,PC3544M4,SP17,192.168.2.169,2,33105001,256,Tube: C3-PACK 1 Tube 5
13,ADC13-S1,PC3544M4,SP17,192.168.2.169,3,33106001,256,Tube: C3-PACK 1 Tube 6
13,ADC13-S1,PC3544M4,SP17,192.168.2.169,4,33107001,256,Tube: C3-PACK 1 Tube 7
13,ADC13-S1,PC3544M4,SP17,192.168.2.169,5,33108001,256,Tube: C3-PACK 1 Tube 8
13,ADC13-S2,PC3544M4,SP17,192.168.2.170,0,33201001,256,Tube: C3-PACK 2 Tube 1
13,ADC13-S2,PC3544M4,SP17,192.168.2.170,1,33202001,256,Tube: C3-PACK 2 Tube 2
13,ADC13-S2,PC3544M4,SP17,192.168.2.170,2,33203001,256,Tube: C3-PACK 2 Tube 3
13,ADC13-S2,PC3544M4,SP17,192.168.2.170,3,33204001,256,Tube: C3-PACK 2 Tube 4
13,ADC13-S2,PC3544M4,SP17,192.168.2.170,4,33205001,256,Tube: C3-PACK 2 Tube 5
13,ADC13-S2,PC3544M4,SP17,192.168.2.170,5,33206001,256,Tube: C3-PACK 2 Tube 6
13,ADC13-S3,PC3544M4,SP17,192.168.2.171,0,33207001,256,Tube: C3-PACK 2 Tube 7
13,ADC13-S3,PC3544M4,SP17,192.168.2.171,1,33208001,256,Tube: C3-PACK 2 Tube 8
13,ADC13-S3,PC3544M4,SP17,192.168.2.171,2,33209001,256,Tube: C3-PACK 2 Tube 9
13,ADC13-S3,PC3544M4,SP17,192.168.2.171,3,33210001,256,Tube: C3-PACK 2 Tube 10
13,ADC13-S3,PC3544M4,SP17,192.168.2.171,4,33301001,256,Tube: C3-PACK 3 Tube 1
13,ADC13-S3,PC3544M4,SP17,192.168.2.171,5,33302001,256,Tube: C3-PACK 3 Tube 2
14,ADC14-S0,PC3544M4,SP18,192.168.2.172,0,33303001,256,Tube: C3-PACK 3 Tube 3
14,ADC14-S0,PC3544M4,SP18,192.168.2.172,1,33304001,256,Tube: C3-PACK 3 Tube 4
14,ADC14-S0,PC3544M4,SP18,192.168.2.172,2,33305001,256,Tube: C3-PACK 3 Tube 5
14,ADC14-S0,PC3544M4,SP18,192.168.2.172,3,33306001,256,Tube: C3-PACK 3 Tube 6
14,ADC14-S0,PC3544M4,SP18,192.168.2.172,4,33307001,256,Tube: C3-PACK 3 Tube 7
14,ADC14-S0,PC3544M4,SP18,192.168.2.172,5,33308001,256,Tube: C3-PACK 3 Tube 8
14,ADC14-S1,PC3544M4,SP18,192.168.2.173,0,33401001,256,Tube: C3-PACK 4 Tube 1
14,ADC14-S1,PC3544M4,SP18,192.168.2.173,1,33402001,256,Tube: C3-PACK 4 Tube 2
14,ADC14-S1,PC3544M4,SP18,192.168.2.173,2,33403001,256,Tube: C3-PACK 4 Tube 3
14,ADC14-S1,PC3544M4,SP18,192.168.2.173,3,33404001,256,Tube: C3-PACK 4 Tube 4
14,ADC14-S1,PC3544M4,SP18,192.168.2.173,4,33405001,256,Tube: C3-PACK 4 Tube 5
14,ADC14-S1,PC3544M4,SP18,192.168.2.173,5,33406001,256,Tube: C3-PACK 4 Tube 6
14,ADC14-S2,PC3544M4,SP18,192.168.2.174,0,33407001,256,Tube: C3-PACK 4 Tube 7
14,ADC14-S2,PC3544M4,SP18,192.168.2.174,1,33408001,256,Tube: C3-PACK 4 Tube 8
14,ADC14-S2,PC3544M4,SP18,192.168.2.174,2,34101001,256,Tube: C4-PACK 1 Tube 1
14,ADC14-S2,PC3544M4,SP18,192.168.2.174,3,34102001,256,Tube: C4-PACK 1 Tube 2
14,ADC14-S2,PC3544M4,SP18,192.168.2.174,4,34103001,256,Tube: C4-PACK 1 Tube 3
14,ADC14-S2,PC3544M4,SP18,192.168.2.174,5,34104001,256,Tube: C4-PACK 1 Tube 4
14,ADC14-S3,PC3544M4,SP18,192.168.2.175,0,34105001,256,Tube: C4-PACK 1 Tube 5
14,ADC14-S3,PC3544M4,SP18,192.168.2.175,1,34106001,256,Tube: C4-PACK 1 Tube 6
14,ADC14-S3,PC3544M4,SP18,192.168.2.175,2,34107001,256,Tube: C4-PACK 1 Tube 7
14,ADC14-S3,PC3544M4,SP18,192.168.2.175,3,34108001,256,Tube: C4-PACK 1 Tube 8
14,ADC14-S3,PC3544M4,SP18,192.168.2.175,4,34201001,256,Tube: C4-PACK 2 Tube 1
14,ADC14-S3,PC3544M4,SP18,192.168.2.175,5,34202001,256,Tube: C4-PACK 2 Tube 2
15,ADC15-S0,PC3544M4,SP19,192.168.2.176,0,34203001,256,Tube: C4-PACK 2 Tube 3
15,ADC15-S0,PC3544M4,SP19,192.168.2.176,1,34204001,256,Tube: C4-PACK 2 Tube 4
15,ADC15-S0,PC3544M4,SP19,192.168.2.176,2,34205001,256,Tube: C4-PACK 2 Tube 5
15,ADC15-S0,PC3544M4,SP19,192.168.2.176,3,34206001,256,Tube: C4-PACK 2 Tube 6
15,ADC15-S0,PC3544M4,SP19,192.168.2.176,4,34207001,256,Tube: C4-PACK 2 Tube 7
15,ADC15-S0,PC3544M4,SP19,192.168.2.176,5,34208001,256,Tube: C4-PACK 2 Tube 8
15,ADC15-S1,PC3544M4,SP19,192.168.2.177,0,34209001,256,Tube: C4-PACK 2 Tube 9
15,ADC15-S1,PC3544M4,SP19,192.168.2.177,1,34210001,256,Tube: C4-PACK 2 Tube 10
15,ADC15-S1,PC3544M4,SP19,192.168.2.177,2,34301001,256,Tube: C4-PACK 3 Tube 1
15,ADC15-S1,PC3544M4,SP19,192.168.2.177,3,34302001,256,Tube: C4-PACK 3 Tube 2
15,ADC15-S1,PC3544M4,SP19,192.168.2.177,4,34303001,256,Tube: C4-PACK 3 Tube 3
15,ADC15-S1,PC3544M4,SP19,192.168.2.177,5,34304001,256,Tube: C4-PACK 3 Tube 4
15,ADC15-S2,PC3544M4,SP19,192.168.2.178,0,34305001,256,Tube: C4-PACK 3 Tube 5
15,ADC15-S2,PC3544M4,SP19,192.168.2.178,1,34306001,256,Tube: C4-PACK 3 Tube 6
15,ADC15-S2,PC3544M4,SP19,192.168.2.178,2,34307001,256,Tube: C4-PACK 3 Tube 7
15,ADC15-S2,PC3544M4,SP19,192.168.2.178,3,34308001,256,Tube: C4-PACK 3 Tube 8
15,ADC15-S2,PC3544M4,SP19,192.168.2.178,4,34401001,256,Tube: C4-PACK 4 Tube 1
15,ADC15-S2,PC3544M4,SP19,192.168.2.178,5,34402001,256,Tube: C4-PACK 4 Tube 2
15,ADC15-S3,PC3544M4,SP19,192.168.2.179,0,34403001,256,Tube: C4-PACK 4 Tube 3
15,ADC15-S3,PC3544M4,SP19,192.168.2.179,1,34404001,256,Tube: C4-PACK 4 Tube 4
15,ADC15-S3,PC3544M4,SP19,192.168.2.179,2,34405001,256,Tube: C4-PACK 4 Tube 5
15,ADC15-S3,PC3544M4,SP19,192.168.2.179,3,34406001,256,Tube: C4-PACK 4 Tube 6
15,ADC15-S3,PC3544M4,SP19,192.168.2.179,4,34407001,256,Tube: C4-PACK 4 Tube 7
15,ADC15-S3,PC3544M4,SP19,192.168.2.179,5,34408001,256,Tube: C4-PACK 4 Tube 8
16,ADC16-S0,PC3544M4,SP20,192.168.2.180,0,41101001,256,Tube: D1-PACK 1 Tube 1
16,ADC16-S0,PC3544M4,SP20,192.168.2.180,1,41102001,256,Tube: D1-PACK 1 Tube 2
