,BRD Ref,BRD Type,SW Pos,StreamingIP,CH,Mantid_DetectorID_Start,Mantid_Detector_ID_Lenght,Comment
16,ADC16-S0,PC3544M4,SP20,192.168.2.180,2,41103001,256,Tube: D1-PACK 1 Tube 3
16,ADC16-S0,PC3544M4,SP20,192.168.2.180,3,41104001,256,Tube: D1-PACK 1 Tube 4
16,ADC16-S0,PC3544M4,SP20,192.168.2.180,4,41105001,256,Tube: D1-PACK 1 Tube 5
16,ADC16-S0,PC3544M4,SP20,192.168.2.180,5,41106001,256,Tube: D1-PACK 1 Tube 6
16,ADC16-S1,PC3544M4,SP20,192.168.2.181,0,41107001,256,Tube: D1-PACK 1 Tube 7
16,ADC16-S1,PC3544M4,SP20,192.168.2.181,1,41108001,256,Tube: D1-PACK 1 Tube 8
16,ADC16-S1,PC3544M4,SP20,192.168.2.181,2,41201001,256,Tube: D1-PACK 2 Tube 1
16,ADC16-S1,PC3544M4,SP20,192.168.2.181,3,41202001,256,Tube: D1-PACK 2 Tube 2
16,ADC16-S1,PC3544M4,SP20,192.168.2.181,4,41203001,256,Tube: D1-PACK 2 Tube 3
16,ADC16-S1,PC3544M4,SP20,192.168.2.181,5,41204001,256,Tube: D1-PACK 2 Tube 4
16,ADC16-S2,PC3544M4,SP20,192.168.2.182,0,41205001,256,Tube: D1-PACK 2 Tube 5
16,ADC16-S2,PC3544M4,SP20,192.168.2.182,1,41206001,256,Tube: D1-PACK 2 Tube 6
16,ADC16-S2,PC3544M4,SP20,192.168.2.182,2,41207001,256,Tube: D1-PACK 2 Tube 7
16,ADC16-S2,PC3544M4,SP20,192.168.2.182,3,41208001,256,Tube: D1-PACK 2 Tube 8
16,ADC16-S2,PC3544M4,SP20,192.168.2.182,4,41301001,256,Tube: D1-PACK 3 Tube 1
16,ADC16-S2,PC3544M4,SP20,192.168.2.182,5,41302001,256,Tube: D1-PACK 3 Tube 2
16,ADC16-S3,PC3544M4,SP20,192.168.2.183,0,41303001,256,Tube: D1-PACK 3 Tube 3
16,ADC16-S3,PC3544M4,SP20,192.168.2.183,1,41304001,256,Tube: D1-PACK 3 Tube 4
16,ADC16-S3,PC3544M4,SP20,192.168.2.183,2,41305001,256,Tube: D1-PACK 3 Tube 5
16,ADC16-S3,PC3544M4,SP20,192.168.2.183,3,41306001,256,Tube: D1-PACK 3 Tube 6
16,ADC16-S3,PC3544M4,SP20,192.168.2.183,4,41307001,256,Tube: D1-PACK 3 Tube 7
16,ADC16-S3,PC3544M4,SP20,192.168.2.183,5,41308001,256,Tube: D1-PACK 3 Tube 8
17,ADC17-S0,PC3544M4,SP21,192.168.2.184,0,41401001,256,Tube: D1-PACK 4 Tube 1
17,ADC17-S0,PC3544M4,SP21,192.168.2.184,1,41402001,256,Tube: D1-PACK 4 Tube 2
17,ADC17-S0,PC3544M4,SP21,192.168.2.184,2,41403001,256,Tube: D1-PACK 4 Tube 3
17,ADC17-S0,PC3544M4,SP21,192.168.2.184,3,41404001,256,Tube: D1-PACK 4 Tube 4
17,ADC17-S0,PC3544M4,SP21,192.168.2.184,4,41405001,256,Tube: D1-PACK 4 Tube 5
17,ADC17-S0,PC3544M4,SP21,192.168.2.184,5,41406001,256,Tube: D1-PACK 4 Tube 6
17,ADC17-S1,PC3544M4,SP21,192.168.2.185,0,41407001,256,Tube: D1-PACK 4 Tube 7
17,ADC17-S1,PC3544M4,SP21,192.168.2.185,1,41408001,256,Tube: D1-PACK 4 Tube 8
17,ADC17-S1,PC3544M4,SP21,192.168.2.185,2,41501001,256,Tube: D1-PACK 5 Tube 1
17,ADC17-S1,PC3544M4,SP21,192.168.2.185,3,41502001,256,Tube: D1-PACK 5 Tube 2
17,ADC17-S1,PC3544M4,SP21,192.168.2.185,4,41503001,256,Tube: D1-PACK 5 Tube 3
17,ADC17-S1,PC3544M4,SP21,192.168.2.185,5,41504001,256,Tube: D1-PACK 5 Tube 4
17,ADC17-S2,PC3544M4,SP21,192.168.2.186,0,41505001,256,Tube: D1-PACK 5 Tube 5
17,ADC17-S2,PC3544M4,SP21,192.168.2.186,1,41506001,256,Tube: D1-PACK 5 Tube 6
17,ADC17-S2,PC3544M4,SP21,192.168.2.186,2,41507001,256,Tube: D1-PACK 5 Tube 7
17,ADC17-S2,PC3544M4,SP21,192.168.2.186,3,41508001,256,Tube: D1-PACK 5 Tube 8
17,ADC17-S2,PC3544M4,SP21,192.168.2.186,4,41601001,256,Tube: D1-PACK 6 Tube 1
17,ADC17-S2,PC3544M4,SP21,192.168.2.186,5,41602001,256,Tube: D1-PACK 6 Tube 2
17,ADC17-S3,PC3544M4,SP21,192.168.2.187,0,41603001,256,Tube: D1-PACK 6 Tube 3
17,ADC17-S3,PC3544M4,SP21,192.168.2.187,1,41604001,256,Tube: D1-PACK 6 Tube 4
17,ADC17-S3,PC3544M4,SP21,192.168.2.187,2,41605001,256,Tube: D1-PACK 6 Tube 5
17,ADC17-S3,PC3544M4,SP21,192.168.2.187,3,41606001,256,Tube: D1-PACK 6 Tube 6
17,ADC17-S3,PC3544M4,SP21,192.168.2.187,4,41607001,256,Tube: D1-PACK 6 Tube 7
17,ADC17-S3,PC3544M4,SP21,192.168.2.187,5,41608001,256,Tube: D1-PACK 6 Tube 8
18,ADC18-S0,PC3544M4,SP22,192.168.2.188,0,42101001,256,Tube: D2-PACK 1 Tube 1
18,ADC18-S0,PC3544M4,SP22,192.168.2.188,1,42102001,256,Tube: D2-PACK 1 Tube 2
18,ADC18-S0,PC3544M4,SP22,192.168.2.188,2,42103001,256,Tube: D2-PACK 1 Tube 3
18,ADC18-S0,PC3544M4,SP22,192.168.2.188,3,42104001,256,Tube: D2-PACK 1 Tube 4
18,ADC18-S0,PC3544M4,SP22,192.168.2.188,4,42105001,256,Tube: D2-PACK 1 Tube 5
18,ADC18-S0,PC3544M4,SP22,192.168.2.188,5,42106001,256,Tube: D2-PACK 1 Tube 6
18,ADC18-S1,PC3544M4,SP22,192.168.2.189,0,42107001,256,Tube: D2-PACK 1 Tube 7
18,ADC18-S1,PC3544M4,SP22,192.168.2.189,1,42108001,256,Tube: D2-PACK 1 Tube 8
18,ADC18-S1,PC3544M4,SP22,192.168.2.189,2,42201001,256,Tube: D2-PACK 2 Tube 1
18,ADC18-S1,PC3544M4,SP22,192.168.2.189,3,42202001,256,Tube: D2-PACK 2 Tube 2
18,ADC18-S1,PC3544M4,SP22,192.168.2.189,4,42203001,256,Tube: D2-PACK 2 Tube 3
18,ADC18-S1,PC3544M4,SP22,192.168.2.189,5,42204001,256,Tube: D2-PACK 2 Tube 4
18,ADC18-S2,PC3544M4,SP22,192.168.2.190,0,42205001,256,Tube: D2-PACK 2 Tube 5
18,ADC18-S2,PC3544M4,SP22,192.168.2.190,1,42206001,256,Tube: D2-PACK 2 Tube 6
18,ADC18-S2,PC3544M4,SP22,192.168.2.190,2,42207001,256,Tube: D2-PACK 2 Tube 7
18,ADC18-S2,PC3544M4,SP22,192.168.2.190,3,42208001,256,Tube: D2-PACK 2 Tube 8
18,ADC18-S2,PC3544M4,SP22,192.168.2.190,4,42301001,256,Tube: D2-PACK 3 Tube 1
18,ADC18-S2,PC3544M4,SP22,192.168.2.190,5,42302001,256,Tube: D2-PACK 3 Tube 2
18,ADC18-S3,PC3544M4,SP22,192.168.2.191,0,42303001,256,Tube: D2-PACK 3 Tube 3
18,ADC18-S3,PC3544M4,SP22,192.168.2.191,1,42304001,256,Tube: D2-PACK 3 Tube 4
18,ADC18-S3,PC3544M4,SP22,192.168.2.191,2,42305001,256,Tube: D2-PACK 3 Tube 5
18,ADC18-S3,PC3544M4,SP22,192.168.2.191,3,42306001,256,Tube: D2-PACK 3 Tube 6
18,ADC18-S3,PC3544M4,SP22,192.168.2.191,4,42307001,256,Tube: D2-PACK 3 Tube 7
18,ADC18-S3,PC3544M4,SP22,192.168.2.191,5,42308001,256,Tube: D2-PACK 3 Tube 8
19,ADC19-S0,PC3544M4,SP23,192.168.2.192,0,42401001,256,Tube: D2-PACK 4 Tube 1
19,ADC19-S0,PC3544M4,SP23,192.168.2.192,1,42402001,256,Tube: D2-PACK 4 Tube 2
19,ADC19-S0,PC3544M4,SP23,192.168.2.192,2,42403001,256,Tube: D2-PACK 4 Tube 3
19,ADC19-S0,PC3544M4,SP23,192.168.2.192,3,42404001,256,Tube: D2-PACK 4 Tube 4
19,ADC19-S0,PC3544M4,SP23,192.168.2.192,4,42405001,256,Tube: D2-PACK 4 Tube 5
19,ADC19-S0,PC3544M4,SP23,192.168.2.192,5,42406001,256,Tube: D2-PACK 4 Tube 6
19,ADC19-S1,PC3544M4,SP23,192.168.2.193,0,42407001,256,Tube: D2-PACK 4 Tube 7
19,ADC19-S1,PC3544M4,SP23,192.168.2.193,1,42408001,256,Tube: D2-PACK 4 Tube 8
19,ADC19-S1,PC3544M4,SP23,192.168.2.193,2,42501001,256,Tube: D2-PACK 5 Tube 1
19,ADC19-S1,PC3544M4,SP23,192.168.2.193,3,42502001,256,Tube: D2-PACK 5 Tube 2
19,ADC19-S1,PC3544M4,SP23,192.168.2.193,4,42503001,256,Tube: D2-PACK 5 Tube 3
19,ADC19-S1,PC3544M4,SP23,192.168.2.193,5,42504001,256,Tube: D2-PACK 5 Tube 4
19,ADC19-S2,PC3544M4,SP23,192.168.2.194,0,42505001,256,Tube: D2-PACK 5 Tube 5
19,ADC19-S2,PC3544M4,SP23,192.168.2.194,1,42506001,256,Tube: D2-PACK 5 Tube 6
19,ADC19-S2,PC3544M4,SP23,192.168.2.194,2,42507001,256,Tube: D2-PACK 5 Tube 7
19,ADC19-S2,PC3544M4,SP23,192.168.2.194,3,42508001,256,Tube: D2-PACK 5 Tube 8
19,ADC19-S2,PC3544M4,SP23,192.168.2.194,4,42601001,256,Tube: D2-PACK 6 Tube 1
19,ADC19-S2,PC3544M4,SP23,192.168.2.194,5,42602001,256,Tube: D2-PACK 6 Tube 2
19,ADC19-S3,PC3544M4,SP23,192.168.2.195,0,42603001,256,Tube: D2-PACK 6 Tube 3
19,ADC19-S3,PC3544M4,SP23,192.168.2.195,1,42604001,256,Tube: D2-PACK 6 Tube 4
19,ADC19-S3,PC3544M4,SP23,192.168.2.195,2,42605001,256,Tube: D2-PACK 6 Tube 5
19,ADC19-S3,PC3544M4,SP23,192.168.2.195,3,42606001,256,Tube: D2-PACK 6 Tube 6
19,ADC19-S3,PC3544M4,SP23,192.168.2.195,4,42607001,256,Tube: D2-PACK 6 Tube 7
19,ADC19-S3,PC3544M4,SP23,192.168.2.195,5,42608001,256,Tube: D2-PACK 6 Tube 8
20,ADC20-S0,PC3544M4,SP24,192.168.2.196,0,43101001,256,Tube: D3-PACK 1 Tube 1
20,ADC20-S0,PC3544M4,SP24,192.168.2.196,1,43102001,256,Tube: D3-PACK 1 Tube 2
20,ADC20-S0,PC3544M4,SP24,192.168.2.196,2,43103001,256,Tube: D3-PACK 1 Tube 3
20,ADC20-S0,PC3544M4,SP24,192.168.2.196,3,43104001,256,Tube: D3-PACK 1 Tube 4
20,ADC20-S0,PC3544M4,SP24,192.168.2.196,4,43105001,256,Tube: D3-PACK 1 Tube 5
20,ADC20-S0,PC3544M4,SP24,192.168.2.196,5,43106001,256,Tube: D3-PACK 1 Tube 6
20,ADC20-S1,PC3544M4,SP24,192.168.2.197,0,43107001,256,Tube: D3-PACK 1 Tube 7
20,ADC20-S1,PC3544M4,SP24,192.168.2.197,1,43108001,256,Tube: D3-PACK 1 Tube 8
20,ADC20-S1,PC3544M4,SP24,192.168.2.197,2,43201001,256,Tube: D3-PACK 2 Tube 1
20,ADC20-S1,PC3544M4,SP24,192.168.2.197,3,43202001,256,Tube: D3-PACK 2 Tube 2
20,ADC20-S1,PC3544M4,SP24,192.168.2.197,4,43203001,256,Tube: D3-PACK 2 Tube 3
20,ADC20-S1,PC3544M4,SP24,192.168.2.197,5,43204001,256,Tube: D3-PACK 2 Tube 4
20,ADC20-S2,PC3544M4,SP24,192.168.2.198,0,43205001,256,Tube: D3-PACK 2 Tube 5
20,ADC20-S2,PC3544M4,SP24,192.168.2.198,1,43206001,256,Tube: D3-PACK 2 Tube 6
20,ADC20-S2,PC3544M4,SP24,192.168.2.198,2,43207001,256,Tube: D3-PACK 2 Tube 7
20,ADC20-S2,PC3544M4,SP24,192.168.2.198,3,43208001,256,Tube: D3-PACK 2 Tube 8
20,ADC20-S2,PC3544M4,SP24,192.168.2.198,4,43301001,256,Tube: D3-PACK 3 Tube 1
20,ADC20-S2,PC3544M4,SP24,192.168.2.198,5,43302001,256,Tube: D3-PACK 3 Tube 2
20,ADC20-S3,PC3544M4,SP24,192.168.2.199,0,43303001,256,Tube: D3-PACK 3 Tube 3
20,ADC20-S3,PC3544M4,SP24,192.168.2.199,1,43304001,256,Tube: D3-PACK 3 Tube 4
20,ADC20-S3,PC3544M4,SP24,192.168.2.199,2,43305001,256,Tube: D3-PACK 3 Tube 5
20,ADC20-S3,PC3544M4,SP24,192.168.2.199,3,43306001,256,Tube: D3-PACK 3 Tube 6
20,ADC20-S3,PC3544M4,SP24,192.168.2.199,4,43307001,256,Tube: D3-PACK 3 Tube 7
20,ADC20-S3,PC3544M4,SP24,192.168.2.199,5,43308001,256,Tube: D3-PACK 3 Tube 8
21,ADC21-S0,PC3544M4,SP25,192.168.2.200,0,43401001,256,Tube: D3-PACK 4 Tube 1
21,ADC21-S0,PC3544M4,SP25,192.168.2.200,1,43402001,256,Tube: D3-PACK 4 Tube 2
21,ADC21-S0,PC3544M4,SP25,192.168.2.200,2,43403001,256,Tube: D3-PACK 4 Tube 3
21,ADC21-S0,PC3544M4,SP25,192.168.2.200,3,43404001,256,Tube: D3-PACK 4 Tube 4
21,ADC21-S0,PC3544M4,SP25,192.168.2.200,4,43405001,256,Tube: D3-PACK 4 Tube 5
21,ADC21-S0,PC3544M4,SP25,192.168.2.200,5,43406001,256,Tube: D3-PACK 4 Tube 6
21,ADC21-S1,PC3544M4,SP25,192.168.2.201,0,43407001,256,Tube: D3-PACK 4 Tube 7
21,ADC21-S1,PC3544M4,SP25,192.168.2.201,1,43408001,256,Tube: D3-PACK 4 Tube 8
21,ADC21-S1,PC3544M4,SP25,192.168.2.201,2,43501001,256,Tube: D3-PACK 5 Tube 1
21,ADC21-S1,PC3544M4,SP25,192.168.2.201,3,43502001,256,Tube: D3-PACK 5 Tube 2
21,ADC21-S1,PC3544M4,SP25,192.168.2.201,4,43503001,256,Tube: D3-PACK 5 Tube 3
21,ADC21-S1,PC3544M4,SP25,192.168.2.201,5,43504001,256,Tube: D3-PACK 5 Tube 4
21,ADC21-S2,PC3544M4,SP25,192.168.2.202,0,43505001,256,Tube: D3-PACK 5 Tube 5
21,ADC21-S2,PC3544M4,SP25,192.168.2.202,1,43506001,256,Tube: D3-PACK 5 Tube 6
21,ADC21-S2,PC3544M4,SP25,192.168.2.202,2,43507001,256,Tube: D3-PACK 5 Tube 7
21,ADC21-S2,PC3544M4,SP25,192.168.2.202,3,43508001,256,Tube: D3-PACK 5 Tube 8
21,ADC21-S2,PC3544M4,SP25,192.168.2.202,4,43601001,256,Tube: D3-PACK 6 Tube 1
21,ADC21-S2,PC3544M4,SP25,192.168.2.202,5,43602001,256,Tube: D3-PACK 6 Tube 2
21,ADC21-S3,PC3544M4,SP25,192.168.2.203,0,43603001,256,Tube: D3-PACK 6 Tube 3
21,ADC21-S3,PC3544M4,SP25,192.168.2.203,1,43604001,256,Tube: D3-PACK 6 Tube 4
21,ADC21-S3,PC3544M4,SP25,192.168.2.203,2,43605001,256,Tube: D3-PACK 6 Tube 5
21,ADC21-S3,PC3544M4,SP25,192.168.2.203,3,43606001,256,Tube: D3-PACK 6 Tube 6
21,ADC21-S3,PC3544M4,SP25,192.168.2.203,4,43607001,256,Tube: D3-PACK 6 Tube 7
21,ADC21-S3,PC3544M4,SP25,192.168.2.203,5,43608001,256,Tube: D3-PACK 6 Tube 8
22,ADC22-S0,PC3544M4,SP26,192.168.2.204,0,44101001,256,Tube: D4-PACK 1 Tube 1
22,ADC22-S0,PC3544M4,SP26,192.168.2.204,1,44102001,256,Tube: D4-PACK 1 Tube 2
22,ADC22-S0,PC3544M4,SP26,192.168.2.204,2,44103001,256,Tube: D4-PACK 1 Tube 3
22,ADC22-S0,PC3544M4,SP26,192.168.2.204,3,44104001,256,Tube: D4-PACK 1 Tube 4
22,ADC22-S0,PC3544M4,SP26,192.168.2.204,4,44105001,256,Tube: D4-PACK 1 Tube 5
22,ADC22-S0,PC3544M4,SP26,192.168.2.204,5,44106001,256,Tube: D4-PACK 1 Tube 6
22,ADC22-S1,PC3544M4,SP26,192.168.2.205,0,44107001,256,Tube: D4-PACK 1 Tube 7
22,ADC22-S1,PC3544M4,SP26,192.168.2.205,1,44108001,256,Tube: D4-PACK 1 Tube 8
22,ADC22-S1,PC3544M4,SP26,192.168.2.205,2,44201001,256,Tube: D4-PACK 2 Tube 1
22,ADC22-S1,PC3544M4,SP26,192.168.2.205,3,44202001,256,Tube: D4-PACK 2 Tube 2
22,ADC22-S1,PC3544M4,SP26,192.168.2.205,4,44203001,256,Tube: D4-PACK 2 Tube 3
22,ADC22-S1,PC3544M4,SP26,192.168.2.205,5,44204001,256,Tube: D4-PACK 2 Tube 4
22,ADC22-S2,PC3544M4,SP26,192.168.2.206,0,44205001,256,Tube: D4-PACK 2 Tube 5
22,ADC22-S2,PC3544M4,SP26,192.168.2.206,1,44206001,256,Tube: D4-PACK 2 Tube 6
22,ADC22-S2,PC3544M4,SP26,192.168.2.206,2,44207001,256,Tube: D4-PACK 2 Tube 7
22,ADC22-S2,PC3544M4,SP26,192.168.2.206,3,44208001,256,Tube: D4-PACK 2 Tube 8
22,ADC22-S2,PC3544M4,SP26,192.168.2.206,4,44301001,256,Tube: D4-PACK 3 Tube 1
22,ADC22-S2,PC3544M4,SP26,192.168.2.206,5,44302001,256,Tube: D4-PACK 3 Tube 2
22,ADC22-S3,PC3544M4,SP26,192.168.2.207,0,44303001,256,Tube: D4-PACK 3 Tube 3
22,ADC22-S3,PC3544M4,SP26,192.168.2.207,1,44304001,256,Tube: D4-PACK 3 Tube 4
22,ADC22-S3,PC3544M4,SP26,192.168.2.207,2,44305001,256,Tube: D4-PACK 3 Tube 5
22,ADC22-S3,PC3544M4,SP26,192.168.2.207,3,44306001,256,Tube: D4-PACK 3 Tube 6
22,ADC22-S3,PC3544M4,SP26,192.168.2.207,4,44307001,256,Tube: D4-PACK 3 Tube 7
22,ADC22-S3,PC3544M4,SP26,192.168.2.207,5,44308001,256,Tube: D4-PACK 3 Tube 8
23,ADC23-S0,PC3544M4,SP27,192.168.2.208,0,44401001,256,Tube: D4-PACK 4 Tube 1
23,ADC23-S0,PC3544M4,SP27,192.168.2.208,1,44402001,256,Tube: D4-PACK 4 Tube 2
23,ADC23-S0,PC3544M4,SP27,192.168.2.208,2,44403001,256,Tube: D4-PACK 4 Tube 3
23,ADC23-S0,PC3544M4,SP27,192.168.2.208,3,44404001,256,Tube: D4-PACK 4 Tube 4
23,ADC23-S0,PC3544M4,SP27,192.168.2.208,4,44405001,256,Tube: D4-PACK 4 Tube 5
23,ADC23-S0,PC3544M4,SP27,192.168.2.208,5,44406001,256,Tube: D4-PACK 4 Tube 6
23,ADC23-S1,PC3544M4,SP27,192.168.2.209,0,44407001,256,Tube: D4-PACK 4 Tube 7
23,ADC23-S1,PC3544M4,SP27,192.168.2.209,1,44408001,256,Tube: D4-PACK 4 Tube 8
23,ADC23-S1,PC3544M4,SP27,192.168.2.209,2,44501001,256,Tube: D4-PACK 5 Tube 1
23,ADC23-S1,PC3544M4,SP27,192.168.2.209,3,44502001,256,Tube: D4-PACK 5 Tube 2
23,ADC23-S1,PC3544M4,SP27,192.168.2.209,4,44503001,256,Tube: D4-PACK 5 Tube 3
23,ADC23-S1,PC3544M4,SP27,192.168.2.209,5,44504001,256,Tube: D4-PACK 5 Tube 4
23,ADC23-S2,PC3544M4,SP27,192.168.2.210,0,44505001,256,Tube: D4-PACK 5 Tube 5
23,ADC23-S2,PC3544M4,SP27,192.168.2.210,1,44506001,256,Tube: D4-PACK 5 Tube 6
23,ADC23-S2,PC3544M4,SP27,192.168.2.210,2,44507001,256,Tube: D4-PACK 5 Tube 7
23,ADC23-S2,PC3544M4,SP27,192.168.2.210,3,44508001,256,Tube: D4-PACK 5 Tube 8
23,ADC23-S2,PC3544M4,SP27,192.168.2.210,4,44601001,256,Tube: D4-PACK 6 Tube 1
23,ADC23-S2,PC3544M4,SP27,192.168.2.210,5,44602001,256,Tube: D4-PACK 6 Tube 2
23,ADC23-S3,PC3544M4,SP27,192.168.2.211,0,44603001,256,Tube: D4-PACK 6 Tube 3
23,ADC23-S3,PC3544M4,SP27,192.168.2.211,1,44604001,256,Tube: D4-PACK 6 Tube 4
23,ADC23-S3,PC3544M4,SP27,192.168.2.211,2,44605001,256,Tube: D4-PACK 6 Tube 5
23,ADC23-S3,PC3544M4,SP27,192.168.2.211,3,44606001,256,Tube: D4-PACK 6 Tube 6
23,ADC23-S3,PC3544M4,SP27,192.168.2.211,4,44607001,256,Tube: D4-PACK 6 Tube 7
23,ADC23-S3,PC3544M4,SP27,192.168.2.211,5,44608001,256,Tube: D4-PACK 6 Tube 8
