PC Number,Board Name,Board Config,Register Function,Register Name,Register Location,Register_Access_Type,No. of Instances,Instance delimiter,Instance 0,Instance 1,Instance 2,Instance 3,Instance 4
Example,Example Board,FW_MAPS,DSP,CH0,FE_FPGA,R,5,FE_FPGA,,,,,
Example,Example Board,FW_MERLIN,GAIN,CH1,,W,4,FE_FPGA,,,,,
Example,Example Board,MASTER_CRATE,BRD_Control,BE_FPGA,,R/W,1,N/A,,,,,
Example,Example Board,ANY,BRD_Monitoring,TEMP,,SCRATCH,1,N/A,,,,,
Example,Example Board,ANY,FW_Info,FW_Number,,R/W,1,N/A,,,,,
Example,Example Board,ANY,BRD_Info,HW_Version,,R/W,1,N/A,,,,,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FPGA-CH0A,BE_FPGA,R/W,4,FE_FPGA,0x00010028,0x00010828,0x00011028,0x00011828,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FPGA-CH0B,BE_FPGA,R/W,4,FE_FPGA,0x0001002c,0x0001082c,0x0001102c,0x0001182c,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FPGA-CH1A,BE_FPGA,R/W,4,FE_FPGA,0x00010030,0x00010830,0x00011030,0x00011830,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FPGA-CH1B,BE_FPGA,R/W,4,FE_FPGA,0x00010034,0x00010834,0x00011034,0x00011834,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FPGA-CH2A,BE_FPGA,R/W,4,FE_FPGA,0x00010038,0x00010838,0x00011038,0x00011838,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FPGA-CH2B,BE_FPGA,R/W,4,FE_FPGA,0x0001003c,0x0001083c,0x0001103c,0x0001183c,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FPGA-CH3A,BE_FPGA,R/W,4,FE_FPGA,0x00010040,0x00010840,0x00011040,0x00011840,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FPGA-CH3B,BE_FPGA,R/W,4,FE_FPGA,0x00010044,0x00010844,0x00011044,0x00011844,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FPGA-CH4A,BE_FPGA,R/W,4,FE_FPGA,0x00010048,0x00010848,0x00011048,0x00011848,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FPGA-CH4B,BE_FPGA,R/W,4,FE_FPGA,0x0001004c,0x0001084c,0x0001104c,0x0001184c,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FPGA-CH5A,BE_FPGA,R/W,4,FE_FPGA,0x00010050,0x00010850,0x00011050,0x00011850,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FPGA-CH5B,BE_FPGA,R/W,4,FE_FPGA,0x00010054,0x00010854,0x00011054,0x00011854,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH0A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x000104AC,0x000104A8,0x000104A4,0x000104A0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH0B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x000104BC,0x000104B8,0x000104B4,0x000104B0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH1A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x000104CC,0x000104C8,0x000104C4,0x000104C0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH1B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x000104DC,0x000104D8,0x000104D4,0x000104D0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH2A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x000104EC,0x000104E8,0x000104E4,0x000104E0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH2B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x000104FC,0x000104F8,0x000104F4,0x000104F0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH3A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x0001050C,0x00010508,0x00010504,0x00010500,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH3B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x0001051C,0x00010518,0x00010514,0x00010510,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH4A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x0001052C,0x00010528,0x00010524,0x00010520,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH4B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x0001053C,0x00010538,0x00010534,0x00010530,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH5A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x0001054C,0x00010548,0x00010544,0x00010540,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH5B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x0001055C,0x00010558,0x00010554,0x00010550,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH6A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00010CAC,0x00010CA8,0x00010CA4,0x00010CA0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH6B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00010CBC,0x00010CB8,0x00010CB4,0x00010CB0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH7A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00010CCC,0x00010CC8,0x00010CC4,0x00010CC0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH7B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00010CDC,0x00010CD8,0x00010CD4,0x00010CD0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH8A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00010CEC,0x00010CE8,0x00010CE4,0x00010CE0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH8B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00010CFC,0x00010CF8,0x00010CF4,0x00010CF0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH9A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00010D0C,0x00010D08,0x00010D04,0x00010D00,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH9B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00010D1C,0x00010D18,0x00010D14,0x00010D10,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH10A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00010D2C,0x00010D28,0x00010D24,0x00010D20,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH10B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00010D3C,0x00010D38,0x00010D34,0x00010D30,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH11A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00010D4C,0x00010D48,0x00010D44,0x00010D40,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH11B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00010D5C,0x00010D58,0x00010D54,0x00010D50,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH12A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x000114AC,0x000114A8,0x000114A4,0x000114A0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH12B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x000114BC,0x000114B8,0x000114B4,0x000114B0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH13A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x000114CC,0x000114C8,0x000114C4,0x000114C0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH13B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x000114DC,0x000114D8,0x000114D4,0x000114D0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH14A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x000114EC,0x000114E8,0x000114E4,0x000114E0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH14B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x000114FC,0x000114F8,0x000114F4,0x000114F0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH15A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x0001150C,0x00011508,0x00011504,0x00011500,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH15B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x0001151C,0x00011518,0x00011514,0x00011510,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH16A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x0001152C,0x00011528,0x00011524,0x00011520,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH16B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x0001153C,0x00011538,0x00011534,0x00011530,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH17A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x0001154C,0x00011548,0x00011544,0x00011540,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH17B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x0001155C,0x00011558,0x00011554,0x00011550,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH18A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00011CAC,0x00011CA8,0x00011CA4,0x00011CA0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH18B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00011CBC,0x00011CB8,0x00011CB4,0x00011CB0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH19A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00011CCC,0x00011CC8,0x00011CC4,0x00011CC0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH19B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00011CDC,0x00011CD8,0x00011CD4,0x00011CD0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH20A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00011CEC,0x00011CE8,0x00011CE4,0x00011CE0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH20B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00011CFC,0x00011CF8,0x00011CF4,0x00011CF0,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH21A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00011D0C,0x00011D08,0x00011D04,0x00011D00,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH21B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00011D1C,0x00011D18,0x00011D14,0x00011D10,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH22A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00011D2C,0x00011D28,0x00011D24,0x00011D20,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH22B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00011D3C,0x00011D38,0x00011D34,0x00011D30,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH23A,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00011D4C,0x00011D48,0x00011D44,0x00011D40,
PC3544,Merlin ADC Processor Board,ANY,GAIN,FE_FLASH-CH23B,BE_FPGA,R/W,4,FLASH_REG_MSB-LSB,0x00011D5C,0x00011D58,0x00011D54,0x00011D50,
